customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,30,No,DSL,53.42,,No
CUST00002,Female,0,16,Yes,Fiber optic,82.08,1353.4,No
CUST00003,Male,0,69,Yes,DSL,37.17,2278.78,No
CUST00004,Female,1,27,Yes,DSL,57.86,1392.56,No
CUST00005,Male,1,2,No,Fiber optic,72.97,158.7,No
CUST00006,Female,0,38,Yes,DSL,93.09,3672.09,No
CUST00007,Female,0,58,Yes,DSL,61.34,3901.95,No
CUST00008,Male,0,65,No,DSL,64.28,4564.45,No
CUST00009,Male,0,5,No,No,68.85,322.05,No
CUST00010,Female,0,25,No,DSL,71.16,1938.26,No
CUST00011,Male,0,16,No,Fiber optic,47.6,770.21,No
CUST00012,Female,0,45,Yes,No,41.26,2090.25,No
CUST00013,Female,1,31,Yes,Fiber optic,75.21,2211.51,No
CUST00014,Male,1,2,Yes,No,68.87,,No
CUST00015,Female,0,19,Yes,Fiber optic,59.85,1077.51,No
CUST00016,Female,0,60,No,DSL,30.28,1633.45,No
CUST00017,Male,0,4,Yes,DSL,101.72,428.23,Yes
CUST00018,Male,1,7,No,Fiber optic,74.18,575.87,No
CUST00019,Male,0,0,Yes,No,85.89,,No
CUST00020,Female,1,25,Yes,Fiber optic,57.95,1568.51,No
CUST00021,Male,0,13,No,No,73.66,1074.47,No
CUST00022,Male,0,69,No,Fiber optic,24.05,2301.0,Yes
CUST00023,Male,0,56,Yes,Fiber optic,58.92,3425.66,No
CUST00024,Female,0,14,No,DSL,44.84,588.88,No
CUST00025,Male,0,7,No,DSL,80.63,624.58,Yes
CUST00026,Male,0,51,No,DSL,47.46,2409.34,No
CUST00027,Male,0,62,No,Fiber optic,69.85,3793.69,No
CUST00028,Female,0,5,No,Fiber optic,85.76,420.97,Yes
CUST00029,Female,0,58,Yes,Fiber optic,46.86,3022.43,No
CUST00030,Female,1,35,No,No,96.71,3678.54,No
CUST00031,Female,1,37,Yes,Fiber optic,46.41,1663.83,No
CUST00032,Female,0,69,Yes,Fiber optic,41.44,2806.77,No
CUST00033,Female,0,51,No,DSL,57.77,2640.71,No
CUST00034,Female,0,42,Yes,DSL,57.76,2314.54,No
CUST00035,Female,0,67,Yes,No,64.57,3733.32,No
CUST00036,Female,0,54,No,DSL,95.4,5221.55,No
CUST00037,Male,0,62,No,Fiber optic,91.76,5412.4,No
CUST00038,Male,0,0,No,Fiber optic,84.92,,No
CUST00039,Male,1,9,No,Fiber optic,76.97,667.43,No
CUST00040,Male,0,71,No,Fiber optic,54.0,3152.14,No
CUST00041,Female,1,35,No,No,69.85,,No
CUST00042,Male,0,26,Yes,DSL,55.69,1256.59,No
CUST00043,Female,0,7,Yes,DSL,66.85,507.93,No
CUST00044,Female,0,34,No,Fiber optic,68.65,2471.75,No
CUST00045,Female,1,47,Yes,DSL,62.35,2683.58,No
CUST00046,Male,0,48,No,DSL,61.34,3321.99,No
CUST00047,Male,0,8,No,No,82.44,652.86,No
CUST00048,Male,0,11,No,Fiber optic,66.41,802.54,No
CUST00049,Male,0,61,No,Fiber optic,25.11,1951.01,No
CUST00050,Male,0,23,Yes,Fiber optic,51.11,1281.6,No
CUST00051,Male,0,10,Yes,No,71.55,698.73,Yes
CUST00052,Female,0,6,Yes,Fiber optic,93.55,544.44,No
CUST00053,Male,0,14,Yes,DSL,26.07,500.31,No
CUST00054,Male,1,54,Yes,DSL,20.07,1332.1,No
CUST00055,Female,0,24,Yes,DSL,67.75,1549.25,No
CUST00056,Male,0,5,Yes,Fiber optic,89.78,419.91,Yes
CUST00057,Male,1,4,Yes,Fiber optic,89.99,384.2,No
CUST00058,Female,1,9,No,No,83.29,,No
CUST00059,Male,0,13,Yes,No,93.99,1228.45,No
CUST00060,Female,0,25,Yes,Fiber optic,51.87,1156.67,Yes
CUST00061,Male,0,0,No,DSL,61.94,,No
CUST00062,Male,0,3,No,Fiber optic,78.4,231.92,Yes
CUST00063,Female,0,5,No,DSL,91.33,466.36,No
CUST00064,Male,0,59,No,No,37.54,2702.67,No
CUST00065,Female,0,11,Yes,Fiber optic,72.31,832.64,No
CUST00066,Male,1,48,Yes,Fiber optic,85.17,4089.18,Yes
CUST00067,Female,0,28,Yes,No,84.02,2328.59,No
CUST00068,Female,0,29,No,Fiber optic,80.36,2161.44,No
CUST00069,Female,0,6,No,Fiber optic,73.41,,No
CUST00070,Male,0,10,Yes,DSL,67.37,659.17,No
CUST00071,Male,0,58,Yes,Fiber optic,54.56,3312.91,No
CUST00072,Female,0,45,Yes,No,61.05,3189.34,No
CUST00073,Male,0,34,Yes,No,41.11,1627.58,No
CUST00074,Male,1,29,Yes,DSL,97.47,2922.7,Yes
CUST00075,Male,0,19,No,Fiber optic,51.14,894.07,Yes
CUST00076,Male,1,30,Yes,No,38.9,1256.11,Yes
CUST00077,Male,0,59,Yes,DSL,36.94,2463.25,No
CUST00078,Female,0,13,Yes,No,65.26,781.22,No
CUST00079,Male,0,5,Yes,Fiber optic,60.35,344.05,Yes
CUST00080,Female,0,45,No,DSL,34.81,1524.71,No
CUST00081,Male,0,7,Yes,DSL,73.5,534.07,No
CUST00082,Male,0,48,Yes,Fiber optic,40.39,2317.88,No
CUST00083,Female,0,4,No,No,71.59,297.8,Yes
CUST00084,Female,0,3,Yes,Fiber optic,67.98,228.13,No
CUST00085,Female,0,17,No,DSL,78.71,1179.45,No
CUST00086,Female,0,50,Yes,DSL,57.74,3371.15,No
CUST00087,Female,0,40,Yes,Fiber optic,83.39,3580.33,No
CUST00088,Female,1,5,Yes,No,85.49,461.49,Yes
CUST00089,Male,0,45,No,DSL,46.55,2200.05,No
CUST00090,Female,0,36,Yes,DSL,48.92,1798.68,No
CUST00091,Female,1,60,Yes,Fiber optic,47.3,3009.05,Yes
CUST00092,Male,0,64,No,DSL,22.06,1482.42,No
CUST00093,Female,1,1,Yes,DSL,78.57,78.12,No
CUST00094,Male,1,67,Yes,No,68.68,4581.37,No
CUST00095,Male,0,54,Yes,No,85.09,4255.6,No
CUST00096,Male,1,33,No,Fiber optic,20.8,806.28,Yes
CUST00097,Male,1,41,No,No,22.66,1003.1,Yes
CUST00098,Male,1,67,Yes,DSL,76.52,5772.36,Yes
CUST00099,Male,0,9,Yes,Fiber optic,85.72,800.26,No
CUST00100,Male,0,14,No,DSL,42.1,478.8,No
CUST00101,Male,0,36,Yes,DSL,86.68,3334.17,No
CUST00102,Male,1,9,No,DSL,70.51,616.81,Yes
CUST00103,Male,1,69,No,Fiber optic,45.24,3511.79,Yes
CUST00104,Female,1,50,Yes,Fiber optic,51.98,2688.56,No
CUST00105,Male,0,21,Yes,DSL,72.03,1631.07,No
CUST00106,Female,1,62,Yes,DSL,41.95,,Yes
CUST00107,Female,1,23,No,DSL,51.26,1244.04,No
CUST00108,Male,0,37,Yes,DSL,45.25,1720.18,No
CUST00109,Female,1,12,Yes,DSL,89.58,1160.72,No
CUST00110,Male,0,54,Yes,DSL,77.95,3867.16,No
CUST00111,Male,0,58,Yes,Fiber optic,64.21,,Yes
CUST00112,Male,1,12,No,DSL,93.26,1168.04,Yes
CUST00113,Female,0,21,No,DSL,73.64,1668.12,No
CUST00114,Male,0,1,Yes,DSL,83.32,92.64,No
CUST00115,Male,0,42,Yes,Fiber optic,93.86,4200.82,No
CUST00116,Male,0,11,Yes,Fiber optic,94.72,1114.23,No
CUST00117,Female,1,55,Yes,No,40.65,2669.91,No
CUST00118,Male,0,61,No,Fiber optic,45.03,,No
CUST00119,Female,0,24,No,Fiber optic,41.93,1187.22,No
CUST00120,Female,0,23,Yes,No,84.11,2116.01,No
CUST00121,Male,0,12,Yes,DSL,28.53,225.26,No
CUST00122,Male,0,20,No,Fiber optic,41.61,654.37,No
CUST00123,Male,0,50,Yes,No,40.87,1841.09,No
CUST00124,Female,0,59,No,No,34.01,2268.81,No
CUST00125,Female,0,12,No,DSL,92.63,1211.71,No
CUST00126,Male,1,2,Yes,No,105.84,200.15,Yes
CUST00127,Male,1,60,Yes,Fiber optic,92.42,6056.77,No
CUST00128,Female,0,68,Yes,Fiber optic,80.31,5579.34,Yes
CUST00129,Male,0,22,No,DSL,47.06,985.3,No
CUST00130,Male,0,26,No,Fiber optic,69.88,1690.78,No
CUST00131,Male,0,4,Yes,DSL,75.4,265.62,Yes
CUST00132,Male,0,40,Yes,DSL,20.68,954.81,No
CUST00133,Male,0,53,Yes,Fiber optic,96.45,5369.16,No
CUST00134,Male,0,58,No,Fiber optic,68.72,4157.34,No
CUST00135,Female,0,32,No,Fiber optic,90.27,2695.33,Yes
CUST00136,Female,0,24,Yes,No,86.81,2305.06,No
CUST00137,Female,0,39,Yes,DSL,69.72,2750.22,No
CUST00138,Female,0,42,Yes,DSL,35.44,1810.41,No
CUST00139,Male,0,6,Yes,No,107.52,588.41,No
CUST00140,Male,0,2,Yes,No,104.33,216.67,Yes
CUST00141,Female,0,8,No,Fiber optic,67.44,582.68,No
CUST00142,Male,1,10,No,DSL,96.56,937.6,Yes
CUST00143,Female,1,68,Yes,No,31.73,,No
CUST00144,Female,0,22,No,DSL,54.43,1281.92,No
CUST00145,Male,0,0,Yes,Fiber optic,97.16,,Yes
CUST00146,Female,0,53,No,No,22.79,1105.08,No
CUST00147,Male,0,3,Yes,Fiber optic,95.94,286.64,Yes
CUST00148,Male,1,5,Yes,No,65.97,304.24,No
CUST00149,Female,1,1,No,No,69.51,61.38,No
CUST00150,Female,1,2,No,No,100.01,217.88,Yes
CUST00151,Male,0,9,Yes,DSL,69.31,574.55,No
CUST00152,Female,1,6,No,DSL,77.57,446.05,No
CUST00153,Female,0,70,No,Fiber optic,56.65,4641.23,Yes
CUST00154,Male,0,5,No,Fiber optic,63.01,276.92,No
CUST00155,Female,0,49,Yes,DSL,55.96,3087.76,No
CUST00156,Female,0,11,No,No,89.26,1071.39,Yes
CUST00157,Female,0,37,Yes,DSL,55.09,1797.15,No
CUST00158,Male,0,6,No,DSL,84.27,489.47,Yes
CUST00159,Male,0,27,Yes,No,87.66,2400.03,No
CUST00160,Male,0,26,No,DSL,69.97,2012.99,No
CUST00161,Male,0,23,No,DSL,56.08,,No
CUST00162,Male,1,10,Yes,DSL,76.97,858.94,No
CUST00163,Male,1,54,Yes,DSL,91.32,4618.59,No
CUST00164,Female,1,7,No,DSL,101.71,709.06,Yes
CUST00165,Male,1,10,Yes,DSL,68.12,,No
CUST00166,Female,0,66,Yes,DSL,49.9,3005.33,No
CUST00167,Female,1,4,No,DSL,84.04,311.8,Yes
CUST00168,Female,1,6,Yes,DSL,91.59,554.27,No
CUST00169,Female,0,10,Yes,No,69.26,786.46,No
CUST00170,Female,0,4,No,Fiber optic,64.82,267.61,No
CUST00171,Female,0,15,Yes,DSL,60.58,766.32,No
CUST00172,Male,0,5,No,Fiber optic,88.4,412.86,Yes
CUST00173,Male,0,72,Yes,Fiber optic,68.31,5609.1,No
CUST00174,Male,0,51,No,DSL,27.3,1518.38,No
CUST00175,Male,0,2,No,DSL,84.58,169.94,Yes
CUST00176,Male,1,14,No,Fiber optic,68.57,958.49,Yes
CUST00177,Male,0,13,Yes,No,67.61,,No
CUST00178,Male,0,35,No,Fiber optic,94.84,3354.24,No
CUST00179,Female,0,4,No,Fiber optic,100.09,372.23,Yes
CUST00180,Male,0,63,Yes,DSL,81.39,4510.47,No
CUST00181,Female,0,22,Yes,Fiber optic,38.96,701.34,No
CUST00182,Female,1,34,No,Fiber optic,35.57,958.34,No
CUST00183,Male,0,71,No,DSL,89.28,5663.78,No
CUST00184,Female,0,16,Yes,Fiber optic,53.63,965.74,No
CUST00185,Male,1,8,No,Fiber optic,102.05,851.35,Yes
CUST00186,Male,1,11,No,DSL,89.82,972.98,Yes
CUST00187,Female,1,66,No,Fiber optic,52.56,,No
CUST00188,Male,0,21,Yes,DSL,84.46,1746.29,No
CUST00189,Female,1,58,Yes,DSL,88.7,5094.69,No
CUST00190,Male,0,30,No,Fiber optic,48.63,1317.86,No
CUST00191,Male,0,6,Yes,Fiber optic,89.66,544.22,No
CUST00192,Female,0,72,Yes,DSL,60.59,3709.92,No
CUST00193,Female,0,60,No,DSL,86.28,5118.75,No
CUST00194,Male,0,68,No,DSL,22.09,920.17,No
CUST00195,Male,0,40,No,DSL,32.41,1447.08,No
CUST00196,Male,0,1,Yes,DSL,76.47,82.84,Yes
CUST00197,Female,0,47,No,No,36.88,1553.71,No
CUST00198,Female,0,41,Yes,No,51.75,2375.03,No
CUST00199,Male,0,62,Yes,Fiber optic,54.45,3983.83,No
CUST00200,Female,0,43,No,DSL,40.75,1870.96,No
CUST00201,Male,0,31,No,Fiber optic,99.5,2866.62,Yes
CUST00202,Female,0,3,Yes,DSL,90.81,244.09,Yes
CUST00203,Female,0,6,No,DSL,81.85,550.78,Yes
CUST00204,Male,0,53,Yes,DSL,26.5,884.34,No
CUST00205,Male,0,9,No,DSL,81.28,659.26,Yes
CUST00206,Female,0,35,Yes,DSL,62.17,2214.85,No
CUST00207,Female,0,3,Yes,No,84.58,247.94,Yes
CUST00208,Female,0,22,No,No,67.43,1679.75,No
CUST00209,Female,0,43,Yes,DSL,23.71,1071.76,No
CUST00210,Female,0,19,Yes,Fiber optic,99.07,1919.61,No
CUST00211,Male,0,10,Yes,No,97.45,1058.15,Yes
CUST00212,Female,1,20,No,Fiber optic,23.01,477.29,No
CUST00213,Male,1,2,Yes,Fiber optic,101.98,213.48,No
CUST00214,Male,0,60,No,No,30.16,2368.39,No
CUST00215,Female,1,30,No,DSL,89.16,2375.6,No
CUST00216,Male,0,69,Yes,Fiber optic,45.43,3225.11,No
CUST00217,Male,0,51,Yes,Fiber optic,99.08,4860.11,No
CUST00218,Female,0,50,Yes,Fiber optic,65.12,3158.23,Yes
CUST00219,Female,0,43,No,Fiber optic,52.26,2385.7,No
CUST00220,Female,0,1,No,Fiber optic,60.82,55.98,No
CUST00221,Female,1,4,No,Fiber optic,60.27,280.49,No
CUST00222,Female,0,4,No,DSL,71.12,272.25,Yes
CUST00223,Male,0,64,Yes,DSL,92.55,6093.19,No
CUST00224,Female,0,30,No,DSL,82.57,2768.1,No
CUST00225,Female,0,10,No,Fiber optic,102.91,1079.33,No
CUST00226,Female,0,45,Yes,Fiber optic,71.8,3274.51,No
CUST00227,Female,0,25,Yes,No,46.17,947.66,No
CUST00228,Male,0,3,Yes,Fiber optic,85.22,272.06,Yes
CUST00229,Female,0,49,Yes,Fiber optic,31.76,1611.94,Yes
CUST00230,Female,0,8,No,Fiber optic,109.19,927.05,No
CUST00231,Male,0,11,No,DSL,91.98,,Yes
CUST00232,Female,0,0,Yes,No,93.28,,Yes
CUST00233,Male,0,2,No,Fiber optic,79.52,142.27,Yes
CUST00234,Male,0,3,No,DSL,77.44,219.03,No
CUST00235,Female,0,3,No,No,85.21,273.74,Yes
CUST00236,Male,0,1,No,Fiber optic,90.97,88.25,No
CUST00237,Male,0,64,Yes,DSL,41.4,2984.33,No
CUST00238,Male,0,57,Yes,Fiber optic,98.11,5656.14,No
CUST00239,Female,0,35,Yes,No,93.19,2967.27,No
CUST00240,Female,0,9,No,DSL,71.72,558.0,Yes
CUST00241,Male,0,46,No,Fiber optic,39.98,1787.55,Yes
CUST00242,Male,0,10,No,Fiber optic,71.81,,Yes
CUST00243,Male,1,35,No,Fiber optic,28.71,884.48,Yes
CUST00244,Female,1,51,No,Fiber optic,72.58,3991.08,No
CUST00245,Male,0,6,Yes,Fiber optic,95.46,616.94,Yes
CUST00246,Female,0,38,No,No,81.94,3108.92,No
CUST00247,Female,0,46,No,Fiber optic,79.26,3616.07,No
CUST00248,Male,0,44,No,Fiber optic,77.81,3703.64,No
CUST00249,Male,0,32,Yes,Fiber optic,27.41,1172.84,Yes
CUST00250,Male,0,70,Yes,DSL,80.32,5337.92,No
CUST00251,Male,1,56,Yes,Fiber optic,89.61,4898.33,Yes
CUST00252,Female,0,34,No,DSL,52.01,1728.6,No
CUST00253,Male,1,22,No,Fiber optic,35.35,824.61,No
CUST00254,Male,0,7,Yes,Fiber optic,103.18,676.18,Yes
CUST00255,Male,0,11,No,DSL,67.38,648.59,No
CUST00256,Male,0,13,Yes,DSL,67.19,967.18,No
CUST00257,Female,0,52,No,Fiber optic,51.37,2209.02,Yes
CUST00258,Female,1,39,Yes,DSL,35.27,1612.02,No
CUST00259,Male,0,23,Yes,Fiber optic,89.67,2103.6,No
CUST00260,Male,1,64,No,DSL,47.46,3225.46,No
CUST00261,Female,0,69,Yes,DSL,50.79,3011.94,No
CUST00262,Female,0,54,Yes,DSL,92.02,4871.54,No
CUST00263,Male,0,27,Yes,Fiber optic,84.32,2276.47,Yes
CUST00264,Female,1,6,No,DSL,102.45,563.72,Yes
CUST00265,Female,0,33,No,DSL,82.54,2748.08,No
CUST00266,Female,0,46,Yes,Fiber optic,52.69,2149.55,No
CUST00267,Female,0,13,Yes,Fiber optic,58.19,722.49,No
CUST00268,Female,1,6,No,Fiber optic,101.38,562.63,No
CUST00269,Female,1,53,Yes,Fiber optic,93.82,4787.3,Yes
CUST00270,Male,1,4,Yes,No,63.57,249.97,Yes
CUST00271,Female,0,4,Yes,Fiber optic,99.96,410.36,Yes
CUST00272,Female,0,34,No,Fiber optic,51.51,1857.09,No
CUST00273,Male,0,37,Yes,DSL,90.46,3520.65,No
CUST00274,Female,0,16,Yes,No,72.74,1007.27,No
CUST00275,Male,0,49,Yes,DSL,77.79,3976.47,No
CUST00276,Female,0,63,No,DSL,68.71,4008.88,No
CUST00277,Male,0,3,Yes,Fiber optic,93.86,267.14,Yes
CUST00278,Female,0,68,No,DSL,68.57,5208.03,No
CUST00279,Male,0,2,Yes,DSL,107.4,220.22,Yes
CUST00280,Female,1,55,Yes,Fiber optic,97.99,4998.99,Yes
CUST00281,Male,0,1,Yes,Fiber optic,62.96,57.36,No
CUST00282,Male,0,36,No,Fiber optic,68.32,2593.54,Yes
CUST00283,Male,0,9,No,DSL,64.21,659.14,No
CUST00284,Female,0,37,No,Fiber optic,47.05,1613.23,No
CUST00285,Male,0,11,No,Fiber optic,101.78,1216.23,No
CUST00286,Female,0,31,Yes,No,22.45,657.76,No
CUST00287,Female,0,40,Yes,Fiber optic,80.61,3450.78,No
CUST00288,Male,0,20,No,Fiber optic,72.3,1457.48,No
CUST00289,Male,0,12,No,No,68.71,813.73,No
CUST00290,Male,0,44,No,DSL,25.41,1444.95,No
CUST00291,Female,1,8,No,Fiber optic,73.98,594.09,Yes
CUST00292,Female,0,5,Yes,DSL,65.57,364.98,No
CUST00293,Male,1,12,No,Fiber optic,94.29,1034.17,Yes
CUST00294,Female,0,64,No,DSL,35.5,2278.13,No
CUST00295,Male,0,38,Yes,Fiber optic,61.58,2176.4,No
CUST00296,Female,1,51,No,No,21.03,1581.08,Yes
CUST00297,Male,0,6,No,Fiber optic,101.6,663.45,Yes
CUST00298,Female,0,45,Yes,Fiber optic,28.61,1394.33,Yes
CUST00299,Male,0,42,Yes,DSL,28.66,810.63,No
CUST00300,Male,0,59,No,DSL,59.26,3796.38,No
CUST00301,Male,1,71,Yes,DSL,47.1,3094.55,Yes
CUST00302,Male,1,24,Yes,Fiber optic,80.86,2110.16,No
CUST00303,Male,0,12,Yes,DSL,62.63,709.15,No
CUST00304,Female,0,54,Yes,DSL,93.77,5510.95,No
CUST00305,Female,0,32,Yes,No,98.37,2981.9,No
CUST00306,Female,0,15,No,DSL,50.56,723.78,No
CUST00307,Female,0,12,Yes,No,84.11,982.47,No
CUST00308,Female,0,3,No,Fiber optic,76.82,259.18,Yes
CUST00309,Male,0,7,Yes,DSL,61.45,466.44,No
CUST00310,Male,0,12,No,DSL,65.76,788.07,No
CUST00311,Male,1,26,No,Fiber optic,50.25,1110.38,No
CUST00312,Male,0,26,No,DSL,48.41,1201.27,No
CUST00313,Male,0,11,Yes,Fiber optic,67.01,785.78,No
CUST00314,Female,1,57,Yes,No,37.01,2137.36,No
CUST00315,Male,0,60,Yes,DSL,61.61,3391.5,No
CUST00316,Male,0,12,Yes,Fiber optic,62.4,799.75,No
CUST00317,Male,0,21,No,Fiber optic,28.61,467.19,No
CUST00318,Female,0,19,No,DSL,87.32,1559.84,No
CUST00319,Female,0,50,Yes,DSL,33.26,1955.74,No
CUST00320,Female,0,64,Yes,Fiber optic,32.26,2416.14,Yes
CUST00321,Male,0,31,No,Fiber optic,71.41,2403.07,No
CUST00322,Male,0,61,Yes,Fiber optic,84.39,5122.36,Yes
CUST00323,Male,0,14,No,Fiber optic,28.06,305.95,Yes
CUST00324,Male,0,44,Yes,Fiber optic,32.54,1614.31,No
CUST00325,Female,0,51,No,DSL,71.61,3715.99,No
CUST00326,Female,0,49,No,Fiber optic,30.08,1219.04,No
CUST00327,Female,0,5,No,Fiber optic,78.21,355.41,Yes
CUST00328,Female,0,64,No,No,87.05,5457.2,No
CUST00329,Female,1,3,Yes,Fiber optic,94.92,310.36,No
CUST00330,Male,0,0,No,Fiber optic,72.53,,No
CUST00331,Male,0,11,Yes,DSL,92.04,1093.34,Yes
