customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00332,Female,0,51,No,Fiber optic,81.82,,No
CUST00333,Female,0,32,Yes,No,80.58,2694.9,No
CUST00334,Male,0,9,Yes,Fiber optic,62.7,573.53,No
CUST00335,Male,1,10,Yes,No,105.08,1124.48,No
CUST00336,Male,0,68,No,Fiber optic,34.77,2063.48,Yes
CUST00337,Female,0,16,No,Fiber optic,61.64,1059.8,Yes
CUST00338,Female,0,9,No,Fiber optic,65.78,508.32,No
CUST00339,Female,0,0,Yes,DSL,96.71,,Yes
CUST00340,Male,0,11,Yes,DSL,65.42,658.37,No
CUST00341,Male,0,2,Yes,DSL,87.55,186.83,No
CUST00342,Male,1,27,Yes,DSL,39.55,1288.63,No
CUST00343,Female,0,10,Yes,DSL,94.64,944.94,No
CUST00344,Female,0,13,Yes,DSL,91.65,1086.15,No
CUST00345,Male,0,2,No,DSL,69.53,130.6,No
CUST00346,Male,0,5,No,DSL,71.78,322.47,Yes
CUST00347,Female,0,60,No,DSL,84.26,5496.75,No
CUST00348,Male,1,6,Yes,DSL,91.19,532.08,No
CUST00349,Female,0,15,No,Fiber optic,75.93,1136.92,Yes
CUST00350,Male,0,5,Yes,DSL,72.06,356.1,Yes
CUST00351,Female,0,39,Yes,DSL,25.26,837.11,No
CUST00352,Male,0,66,No,DSL,99.18,6744.52,No
CUST00353,Male,0,72,Yes,Fiber optic,41.94,3617.85,No
CUST00354,Female,0,2,No,Fiber optic,75.17,158.18,Yes
CUST00355,Male,1,12,Yes,DSL,76.41,957.55,Yes
CUST00356,Male,0,35,Yes,Fiber optic,55.64,1861.42,No
CUST00357,Female,1,47,Yes,Fiber optic,74.28,3237.42,Yes
CUST00358,Male,0,31,No,Fiber optic,59.11,2090.39,No
CUST00359,Female,0,31,Yes,DSL,28.57,1137.17,No
CUST00360,Female,1,48,No,Fiber optic,85.26,4340.14,Yes
CUST00361,Male,0,5,Yes,No,90.66,448.21,Yes
CUST00362,Male,0,33,No,Fiber optic,43.46,,Yes
CUST00363,Female,0,53,Yes,DSL,89.19,4495.66,No
CUST00364,Female,0,50,Yes,Fiber optic,74.65,3980.94,Yes
CUST00365,Female,1,0,Yes,Fiber optic,79.38,,No
CUST00366,Male,0,29,No,DSL,93.77,2994.12,No
CUST00367,Male,0,52,Yes,Fiber optic,40.97,1659.29,Yes
CUST00368,Female,0,0,No,Fiber optic,70.82,,Yes
CUST00369,Female,0,2,No,DSL,71.71,127.76,No
CUST00370,Male,0,0,Yes,Fiber optic,62.89,,No
CUST00371,Female,0,30,Yes,DSL,31.29,1121.87,No
CUST00372,Female,1,51,Yes,No,35.44,1501.76,No
CUST00373,Male,0,54,No,DSL,33.63,,No
CUST00374,Male,0,4,No,DSL,95.15,347.18,No
CUST00375,Female,0,63,No,Fiber optic,75.17,4919.58,No
CUST00376,Female,0,68,No,DSL,86.59,6172.64,No
CUST00377,Male,0,12,No,Fiber optic,35.77,411.36,No
CUST00378,Female,0,27,No,No,40.57,1082.03,No
CUST00379,Female,0,5,Yes,DSL,77.28,365.97,Yes
CUST00380,Male,0,12,No,DSL,95.1,1069.07,No
CUST00381,Female,0,50,Yes,No,52.98,2762.32,No
CUST00382,Female,0,8,Yes,Fiber optic,77.49,578.29,Yes
CUST00383,Female,0,16,No,DSL,27.3,538.91,No
CUST00384,Male,0,5,No,Fiber optic,90.18,455.5,Yes
CUST00385,Male,0,22,No,Fiber optic,73.11,1422.05,No
CUST00386,Male,0,38,No,Fiber optic,53.0,1974.23,No
CUST00387,Male,0,30,Yes,Fiber optic,60.69,1749.61,No
CUST00388,Male,0,11,Yes,No,72.55,759.97,Yes
CUST00389,Female,0,40,Yes,Fiber optic,57.07,2636.61,No
CUST00390,Female,1,15,Yes,DSL,55.34,701.97,Yes
CUST00391,Female,0,14,Yes,Fiber optic,34.3,500.21,No
CUST00392,Female,0,69,No,Fiber optic,34.8,,No
CUST00393,Male,1,33,Yes,Fiber optic,62.44,2335.24,Yes
CUST00394,Female,0,10,No,DSL,85.2,796.24,Yes
CUST00395,Female,0,22,No,DSL,22.34,293.8,No
CUST00396,Male,1,7,Yes,No,95.93,642.53,No
CUST00397,Male,0,4,No,No,67.6,,No
CUST00398,Male,0,5,Yes,Fiber optic,61.96,333.14,Yes
CUST00399,Male,0,68,No,No,22.25,,No
CUST00400,Male,0,1,No,DSL,70.48,60.68,Yes
CUST00401,Male,0,61,No,Fiber optic,33.74,2548.23,No
CUST00402,Female,0,42,No,No,56.16,2698.36,No
CUST00403,Male,0,8,No,No,107.0,875.62,Yes
CUST00404,Female,1,49,Yes,DSL,98.2,4461.54,No
CUST00405,Female,1,12,Yes,No,89.96,1045.69,No
CUST00406,Female,1,61,Yes,Fiber optic,81.52,4956.03,No
CUST00407,Male,0,10,No,Fiber optic,97.87,917.95,No
CUST00408,Female,0,37,No,DSL,59.73,2493.17,No
CUST00409,Female,0,15,No,No,89.94,1275.61,No
CUST00410,Female,0,30,No,DSL,34.52,1156.27,No
CUST00411,Male,0,15,No,DSL,94.37,1351.2,No
CUST00412,Female,0,6,No,Fiber optic,73.76,445.91,Yes
CUST00413,Male,1,58,Yes,No,47.15,2392.81,No
CUST00414,Female,0,53,No,Fiber optic,59.83,3062.51,No
CUST00415,Female,0,43,Yes,Fiber optic,36.55,1195.08,No
CUST00416,Male,0,0,No,DSL,74.62,,No
CUST00417,Female,0,1,No,DSL,105.26,95.79,Yes
CUST00418,Male,0,1,Yes,No,68.26,67.51,No
CUST00419,Male,0,52,Yes,Fiber optic,20.23,1409.46,No
CUST00420,Female,0,3,Yes,Fiber optic,70.02,206.9,Yes
CUST00421,Male,0,56,No,No,62.18,3501.63,No
CUST00422,Male,0,59,No,DSL,41.85,2949.22,No
CUST00423,Male,0,56,Yes,Fiber optic,47.52,3131.99,No
CUST00424,Male,0,26,Yes,DSL,46.05,1040.16,No
CUST00425,Male,0,24,No,Fiber optic,25.88,476.4,No
CUST00426,Male,0,8,No,Fiber optic,75.99,556.58,Yes
CUST00427,Female,0,8,No,Fiber optic,84.88,683.57,No
CUST00428,Female,0,7,Yes,Fiber optic,101.02,715.79,No
CUST00429,Female,0,8,Yes,DSL,87.68,710.45,No
CUST00430,Male,0,26,No,Fiber optic,26.36,541.15,No
CUST00431,Male,0,39,Yes,No,88.04,3534.89,No
CUST00432,Female,0,49,No,Fiber optic,29.09,1403.35,No
CUST00433,Female,0,32,Yes,DSL,72.41,2582.44,No
CUST00434,Male,0,35,Yes,Fiber optic,77.57,2665.24,No
CUST00435,Male,0,66,Yes,DSL,39.14,2095.65,No
CUST00436,Female,0,44,No,No,48.25,2187.47,No
CUST00437,Male,0,7,No,Fiber optic,64.22,516.84,No
CUST00438,Male,0,46,Yes,DSL,97.04,4900.97,No
CUST00439,Female,0,51,Yes,No,43.17,2051.48,No
CUST00440,Male,0,55,No,DSL,34.04,2301.92,No
CUST00441,Female,0,26,No,DSL,36.41,903.87,No
CUST00442,Male,0,23,Yes,Fiber optic,28.67,464.23,No
CUST00443,Female,0,13,No,DSL,87.43,1202.43,No
CUST00444,Male,0,9,Yes,DSL,105.14,926.06,Yes
CUST00445,Male,0,52,Yes,DSL,33.65,1706.13,No
CUST00446,Male,0,1,No,Fiber optic,92.64,95.38,Yes
CUST00447,Female,1,6,No,Fiber optic,108.79,699.59,No
CUST00448,Male,1,9,Yes,Fiber optic,89.82,829.83,Yes
CUST00449,Male,0,45,No,DSL,43.16,2002.26,No
CUST00450,Male,0,12,No,DSL,67.92,759.68,No
CUST00451,Male,0,34,Yes,Fiber optic,68.52,2088.61,No
CUST00452,Male,1,14,Yes,Fiber optic,52.91,617.65,Yes
CUST00453,Male,0,39,Yes,DSL,59.42,2033.01,No
CUST00454,Female,0,33,No,Fiber optic,63.07,2195.86,No
CUST00455,Female,0,22,Yes,DSL,93.23,2126.21,No
CUST00456,Female,0,0,No,No,70.24,,Yes
CUST00457,Female,0,4,Yes,No,64.01,223.56,No
CUST00458,Male,0,53,No,Fiber optic,90.65,4551.12,No
CUST00459,Male,0,7,Yes,DSL,95.32,608.3,Yes
CUST00460,Female,1,3,No,Fiber optic,106.03,303.68,No
CUST00461,Female,0,20,Yes,DSL,81.51,1647.61,No
CUST00462,Female,0,56,Yes,No,78.01,4664.49,No
CUST00463,Male,0,18,Yes,Fiber optic,75.58,1262.56,No
CUST00464,Female,0,25,No,Fiber optic,88.41,2210.78,No
CUST00465,Female,0,54,No,No,33.43,2167.39,No
CUST00466,Male,1,68,Yes,Fiber optic,87.79,5564.3,No
CUST00467,Male,0,34,Yes,DSL,72.32,2781.04,No
CUST00468,Male,0,12,Yes,Fiber optic,99.1,1075.79,No
CUST00469,Female,0,55,No,Fiber optic,49.53,2732.14,No
CUST00470,Male,1,4,No,DSL,68.98,305.01,No
CUST00471,Male,0,29,No,Fiber optic,27.24,569.79,No
CUST00472,Female,0,5,Yes,DSL,107.65,582.55,No
CUST00473,Male,0,9,Yes,Fiber optic,79.2,696.26,No
CUST00474,Male,0,60,Yes,DSL,91.47,5406.59,No
CUST00475,Male,0,41,No,DSL,95.97,3691.03,No
CUST00476,Female,1,10,Yes,DSL,86.57,783.96,Yes
CUST00477,Female,1,12,Yes,Fiber optic,90.49,1046.03,No
CUST00478,Female,0,59,Yes,No,99.22,6409.78,No
CUST00479,Female,0,59,No,No,73.87,3828.38,No
CUST00480,Female,0,72,No,Fiber optic,80.44,5503.25,No
CUST00481,Female,1,7,Yes,Fiber optic,67.26,514.58,Yes
CUST00482,Male,0,3,Yes,Fiber optic,81.19,273.37,No
CUST00483,Male,0,14,No,Fiber optic,72.61,1130.7,No
CUST00484,Male,0,3,No,Fiber optic,71.07,223.59,Yes
CUST00485,Female,0,54,No,DSL,35.98,2088.3,No
CUST00486,Male,0,45,Yes,No,27.58,,No
CUST00487,Female,0,53,Yes,Fiber optic,24.7,910.44,No
CUST00488,Male,0,8,Yes,DSL,80.43,644.19,No
CUST00489,Male,0,12,Yes,Fiber optic,57.44,674.96,No
CUST00490,Female,0,69,Yes,Fiber optic,71.23,4559.37,No
CUST00491,Female,0,2,No,Fiber optic,77.22,168.91,No
CUST00492,Male,1,56,Yes,Fiber optic,61.57,3961.08,Yes
CUST00493,Male,0,7,No,DSL,99.02,662.06,No
CUST00494,Female,0,3,No,Fiber optic,109.96,305.41,Yes
CUST00495,Female,0,10,No,No,87.79,831.81,Yes
CUST00496,Male,0,60,Yes,Fiber optic,73.36,4014.69,No
CUST00497,Female,0,54,No,No,35.62,,No
CUST00498,Female,0,11,No,Fiber optic,104.09,1147.76,Yes
CUST00499,Male,0,13,Yes,No,57.08,764.09,No
CUST00500,Male,0,59,Yes,Fiber optic,66.77,3956.7,Yes
CUST00501,Male,0,12,Yes,DSL,55.31,661.34,No
CUST00502,Female,1,1,No,DSL,92.57,88.41,Yes
CUST00503,Female,0,4,Yes,Fiber optic,66.37,236.2,No
CUST00504,Female,0,7,Yes,Fiber optic,70.36,426.56,No
CUST00505,Female,1,34,Yes,No,50.86,1417.9,No
CUST00506,Female,0,37,Yes,DSL,45.94,1609.5,No
CUST00507,Female,0,42,No,Fiber optic,62.11,2963.31,No
CUST00508,Female,0,26,No,DSL,73.07,2002.05,No
CUST00509,Male,1,54,No,Fiber optic,74.06,3719.49,Yes
CUST00510,Male,1,38,Yes,DSL,79.0,3275.09,No
CUST00511,Male,1,29,No,DSL,58.2,1503.15,No
CUST00512,Male,0,68,Yes,DSL,21.73,1491.0,No
CUST00513,Male,0,6,No,No,79.49,464.92,Yes
CUST00514,Male,0,52,Yes,No,49.39,2837.1,No
CUST00515,Male,0,66,No,No,38.24,2086.88,No
CUST00516,Male,0,12,No,Fiber optic,45.17,501.54,Yes
CUST00517,Male,1,11,Yes,DSL,103.3,1068.47,Yes
CUST00518,Male,0,58,No,Fiber optic,48.23,2780.43,No
CUST00519,Female,1,51,No,Fiber optic,46.93,2519.23,No
CUST00520,Female,0,53,Yes,Fiber optic,72.79,4121.13,No
CUST00521,Male,1,8,Yes,DSL,109.31,826.93,Yes
CUST00522,Male,0,56,Yes,DSL,98.76,5898.3,No
CUST00523,Female,0,10,Yes,DSL,93.27,872.76,No
CUST00524,Female,0,51,No,DSL,77.88,3678.57,No
CUST00525,Male,1,8,No,Fiber optic,76.26,535.87,Yes
CUST00526,Female,0,9,Yes,Fiber optic,88.88,831.76,Yes
CUST00527,Male,1,46,Yes,No,87.45,4284.19,No
CUST00528,Male,1,2,Yes,Fiber optic,73.39,158.31,Yes
CUST00529,Female,0,57,No,DSL,68.16,,No
CUST00530,Male,0,12,Yes,Fiber optic,21.47,335.35,No
CUST00531,Male,0,56,No,Fiber optic,76.68,4271.61,No
CUST00532,Female,0,49,No,Fiber optic,27.42,1446.61,No
CUST00533,Female,0,15,Yes,No,93.45,1462.13,No
CUST00534,Male,0,44,No,Fiber optic,27.44,1243.46,No
CUST00535,Male,0,15,Yes,Fiber optic,74.37,1067.97,Yes
CUST00536,Male,0,11,No,Fiber optic,104.76,1137.04,Yes
CUST00537,Female,0,54,No,Fiber optic,35.53,,Yes
CUST00538,Male,1,10,Yes,Fiber optic,85.63,952.92,Yes
CUST00539,Female,0,63,No,DSL,66.55,4695.08,No
CUST00540,Female,0,28,No,DSL,28.78,867.57,No
CUST00541,Female,0,11,Yes,Fiber optic,72.49,839.29,Yes
CUST00542,Female,0,71,Yes,No,66.5,4416.04,No
CUST00543,Female,0,14,No,No,47.43,714.49,No
CUST00544,Male,1,46,Yes,DSL,66.62,3486.4,No
CUST00545,Male,0,33,Yes,Fiber optic,53.35,,No
CUST00546,Female,0,7,Yes,Fiber optic,87.48,608.89,Yes
CUST00547,Male,1,27,No,Fiber optic,25.93,651.62,No
CUST00548,Female,0,69,Yes,Fiber optic,56.6,3560.46,Yes
CUST00549,Male,0,37,Yes,No,80.25,3160.56,No
CUST00550,Female,0,63,Yes,Fiber optic,59.3,4010.45,No
CUST00551,Female,1,10,No,Fiber optic,80.93,,No
CUST00552,Female,0,1,Yes,No,86.39,77.76,No
CUST00553,Male,1,57,No,Fiber optic,37.7,2330.81,No
CUST00554,Male,0,57,No,DSL,64.24,4200.25,No
CUST00555,Male,0,1,Yes,No,74.85,80.72,No
CUST00556,Male,0,27,No,No,58.08,1499.84,No
CUST00557,Female,0,39,No,No,24.02,880.5,No
CUST00558,Female,1,60,Yes,Fiber optic,43.84,2785.02,No
CUST00559,Male,0,38,Yes,DSL,90.96,3357.5,No
CUST00560,Female,0,30,No,DSL,30.25,1147.28,No
CUST00561,Female,0,34,Yes,DSL,43.88,1708.67,No
CUST00562,Male,1,63,No,No,23.68,1136.58,No
CUST00563,Female,0,54,Yes,Fiber optic,62.47,,No
CUST00564,Female,0,5,No,No,82.34,368.64,Yes
CUST00565,Male,0,29,No,Fiber optic,74.01,2290.86,No
CUST00566,Male,1,1,No,Fiber optic,84.85,91.42,Yes
CUST00567,Female,0,5,Yes,DSL,60.47,291.97,No
CUST00568,Male,0,39,Yes,DSL,99.65,4069.45,No
CUST00569,Female,0,51,No,DSL,31.08,2075.6,No
CUST00570,Male,0,10,No,DSL,62.09,,No
CUST00571,Male,1,28,Yes,No,33.0,875.77,No
CUST00572,Female,0,4,Yes,Fiber optic,108.21,407.55,Yes
CUST00573,Male,0,34,No,No,81.83,2747.59,No
CUST00574,Male,1,57,No,No,86.02,5336.34,No
CUST00575,Male,0,34,Yes,Fiber optic,99.46,3480.2,Yes
CUST00576,Female,0,9,No,DSL,88.68,819.79,No
CUST00577,Female,0,0,No,DSL,61.99,,No
CUST00578,Female,0,38,Yes,No,26.4,1250.33,No
CUST00579,Female,0,3,Yes,DSL,62.43,213.06,No
CUST00580,Female,0,44,Yes,Fiber optic,59.09,2969.76,No
CUST00581,Female,0,6,No,Fiber optic,101.1,618.62,No
CUST00582,Female,0,12,No,No,87.58,1078.69,No
CUST00583,Female,0,65,Yes,DSL,88.29,6231.78,No
CUST00584,Male,0,38,No,Fiber optic,86.96,3318.83,No
CUST00585,Male,0,12,Yes,Fiber optic,76.84,977.57,Yes
CUST00586,Female,0,5,No,Fiber optic,70.47,358.36,No
CUST00587,Female,0,40,Yes,DSL,48.18,1677.46,No
CUST00588,Female,0,8,Yes,DSL,99.89,750.02,Yes
CUST00589,Female,0,6,Yes,Fiber optic,100.42,577.43,No
CUST00590,Female,0,1,Yes,Fiber optic,108.36,117.0,Yes
CUST00591,Male,0,9,Yes,Fiber optic,94.77,797.02,No
CUST00592,Female,0,5,No,No,69.23,340.6,No
CUST00593,Female,0,4,No,Fiber optic,85.16,372.04,Yes
CUST00594,Female,1,57,Yes,DSL,83.5,5293.99,Yes
CUST00595,Male,1,70,No,No,39.49,,Yes
CUST00596,Female,0,5,No,DSL,77.12,335.97,No
CUST00597,Female,1,10,No,Fiber optic,83.76,832.27,No
CUST00598,Female,1,12,No,Fiber optic,65.05,764.42,No
CUST00599,Female,1,0,Yes,DSL,77.0,,Yes
CUST00600,Female,0,36,No,Fiber optic,65.92,2350.93,No
CUST00601,Female,0,5,Yes,Fiber optic,82.11,397.97,Yes
CUST00602,Male,0,28,No,Fiber optic,90.16,2393.79,No
CUST00603,Female,0,31,No,Fiber optic,90.47,2817.49,No
CUST00604,Male,0,3,Yes,Fiber optic,109.36,350.31,Yes
CUST00605,Female,0,54,Yes,DSL,20.27,1623.33,No
CUST00606,Male,0,51,No,DSL,86.21,4851.11,No
CUST00607,Female,0,24,No,DSL,96.07,2236.07,No
CUST00608,Female,0,32,Yes,Fiber optic,87.72,2760.12,No
CUST00609,Male,0,1,Yes,Fiber optic,108.9,116.73,Yes
CUST00610,Male,0,59,Yes,DSL,47.7,2800.41,No
CUST00611,Female,0,9,No,Fiber optic,105.55,1006.53,Yes
CUST00612,Male,0,33,Yes,Fiber optic,85.2,2969.42,No
CUST00613,Female,0,45,Yes,DSL,45.8,1890.9,No
CUST00614,Male,0,10,No,Fiber optic,92.17,996.37,No
CUST00615,Male,0,43,Yes,DSL,77.83,3238.53,No
CUST00616,Male,0,63,No,DSL,93.87,6463.45,No
CUST00617,Male,0,15,No,Fiber optic,42.55,783.32,Yes
CUST00618,Female,0,10,No,Fiber optic,72.91,781.39,Yes
CUST00619,Male,0,11,No,DSL,67.84,695.1,No
CUST00620,Female,0,65,No,No,22.13,1746.33,No
CUST00621,Female,1,65,Yes,Fiber optic,31.25,1894.0,Yes
CUST00622,Male,0,59,Yes,DSL,60.08,3379.65,No
CUST00623,Male,0,34,No,DSL,55.83,,No
CUST00624,Female,0,11,No,Fiber optic,95.03,995.83,Yes
CUST00625,Female,0,40,No,Fiber optic,93.03,,No
CUST00626,Male,1,11,Yes,Fiber optic,60.69,770.04,No
CUST00627,Female,0,45,Yes,Fiber optic,84.46,4083.9,Yes
CUST00628,Male,1,67,Yes,DSL,89.57,5873.35,No
CUST00629,Female,0,14,No,No,86.58,1316.17,No
CUST00630,Female,0,27,No,DSL,42.52,1254.23,No
CUST00631,Female,0,46,Yes,Fiber optic,46.32,1852.44,No
CUST00632,Female,0,6,Yes,DSL,73.52,425.8,Yes
CUST00633,Female,0,47,No,DSL,85.28,3786.8,No
CUST00634,Female,0,11,Yes,No,98.11,1086.01,No
CUST00635,Female,0,5,No,Fiber optic,74.67,357.21,No
CUST00636,Female,0,45,No,DSL,20.18,616.23,No
CUST00637,Female,1,32,Yes,No,40.73,,No
CUST00638,Male,0,28,No,DSL,50.62,1154.58,No
CUST00639,Female,0,3,No,No,103.45,299.09,Yes
CUST00640,Female,0,22,Yes,DSL,35.88,646.18,No
CUST00641,Female,0,28,Yes,DSL,75.49,2083.12,No
CUST00642,Female,0,9,Yes,No,99.58,969.18,Yes
CUST00643,Male,0,3,Yes,DSL,64.8,201.29,No
CUST00644,Female,0,51,Yes,No,99.41,5150.66,No
CUST00645,Female,0,4,Yes,No,85.71,311.9,No
CUST00646,Male,0,3,No,Fiber optic,64.57,194.24,No
CUST00647,Male,0,45,No,Fiber optic,21.01,1290.44,No
CUST00648,Male,0,65,No,DSL,88.4,6149.38,No
CUST00649,Female,0,49,Yes,DSL,35.87,1431.39,No
CUST00650,Female,0,45,No,Fiber optic,94.73,3922.52,No
CUST00651,Female,1,45,No,DSL,58.87,2691.22,Yes
CUST00652,Female,0,27,No,DSL,32.51,1019.35,No
CUST00653,Male,0,28,Yes,Fiber optic,26.16,820.9,No
CUST00654,Female,0,64,No,Fiber optic,86.8,5802.75,No
CUST00655,Male,1,6,No,DSL,73.65,404.26,No
CUST00656,Male,0,12,No,Fiber optic,92.75,1188.19,No
CUST00657,Male,0,32,Yes,No,69.83,2166.42,No
CUST00658,Female,0,31,Yes,Fiber optic,72.72,2327.04,Yes
CUST00659,Female,1,66,Yes,DSL,21.79,1356.72,No
CUST00660,Female,0,3,Yes,DSL,97.97,299.69,Yes
CUST00661,Female,0,30,No,Fiber optic,64.7,1876.8,No
CUST00662,Female,0,1,Yes,No,72.39,78.93,No
CUST00663,Female,0,2,No,DSL,75.11,137.45,Yes
CUST00664,Male,1,3,Yes,Fiber optic,107.94,294.17,Yes
