customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00665,Male,0,4,No,Fiber optic,66.06,265.48,No
CUST00666,Female,0,65,Yes,Fiber optic,94.79,6123.92,No
CUST00667,Male,0,0,No,Fiber optic,67.23,,No
CUST00668,Female,1,64,No,DSL,73.5,4239.56,No
CUST00669,Female,1,47,No,DSL,33.63,1137.38,No
CUST00670,Male,0,15,Yes,Fiber optic,35.31,524.92,Yes
CUST00671,Male,1,3,No,No,108.78,348.24,Yes
CUST00672,Male,0,24,Yes,Fiber optic,95.53,2269.22,No
CUST00673,Female,0,12,No,No,38.04,496.67,No
CUST00674,Female,0,11,No,Fiber optic,69.64,847.71,Yes
CUST00675,Male,0,10,No,Fiber optic,79.91,772.82,Yes
CUST00676,Female,1,68,No,Fiber optic,31.22,2380.72,Yes
CUST00677,Male,0,58,No,Fiber optic,86.49,4713.06,Yes
CUST00678,Female,0,50,Yes,DSL,70.04,3252.12,No
CUST00679,Female,0,5,Yes,DSL,62.26,272.44,No
CUST00680,Female,0,23,No,DSL,83.01,2119.77,No
CUST00681,Male,0,9,No,Fiber optic,68.97,709.84,No
CUST00682,Female,0,19,No,Fiber optic,97.82,1712.29,Yes
CUST00683,Female,0,44,Yes,Fiber optic,98.11,4563.88,No
CUST00684,Female,0,2,No,DSL,97.8,190.48,No
CUST00685,Female,0,5,Yes,DSL,85.5,389.47,Yes
CUST00686,Female,0,4,Yes,No,106.11,440.41,Yes
CUST00687,Male,0,6,No,Fiber optic,79.42,525.87,Yes
CUST00688,Male,1,40,Yes,Fiber optic,30.25,1440.18,No
CUST00689,Male,0,23,Yes,Fiber optic,32.95,,No
CUST00690,Male,0,58,Yes,Fiber optic,96.0,6001.38,No
CUST00691,Male,0,62,No,Fiber optic,49.2,2897.8,No
CUST00692,Male,0,3,No,DSL,68.05,194.12,No
CUST00693,Female,0,37,No,Fiber optic,45.15,1790.97,No
CUST00694,Female,0,5,Yes,Fiber optic,89.39,445.08,Yes
CUST00695,Male,1,10,Yes,Fiber optic,68.02,598.54,No
CUST00696,Male,1,2,No,No,66.87,135.23,Yes
CUST00697,Female,0,63,No,DSL,73.67,4731.76,No
CUST00698,Female,0,39,No,No,49.23,1886.84,No
CUST00699,Male,0,11,Yes,No,96.0,1074.69,Yes
CUST00700,Female,0,22,Yes,No,80.08,,No
CUST00701,Male,0,18,Yes,No,98.26,,No
CUST00702,Female,0,66,Yes,Fiber optic,96.66,6845.81,Yes
CUST00703,Female,0,72,No,DSL,24.88,1197.86,No
CUST00704,Male,0,5,Yes,Fiber optic,91.14,436.09,Yes
CUST00705,Female,0,16,Yes,DSL,94.38,1369.47,No
CUST00706,Male,1,14,No,Fiber optic,45.87,676.16,Yes
CUST00707,Female,0,41,No,DSL,26.28,864.87,No
CUST00708,Female,0,30,Yes,Fiber optic,50.73,,No
CUST00709,Female,0,8,No,Fiber optic,69.09,490.97,No
CUST00710,Female,0,5,Yes,Fiber optic,90.68,462.06,Yes
CUST00711,Male,1,11,Yes,DSL,88.41,935.97,Yes
CUST00712,Male,1,66,No,Fiber optic,74.2,4784.37,No
CUST00713,Female,0,50,No,No,52.34,2631.78,No
CUST00714,Male,0,22,No,Fiber optic,94.08,2234.11,No
CUST00715,Male,0,31,No,No,85.7,2578.58,No
CUST00716,Male,1,2,No,DSL,109.31,208.8,No
CUST00717,Female,1,7,Yes,No,78.18,488.06,No
CUST00718,Female,0,35,No,No,23.6,777.67,No
CUST00719,Male,1,15,Yes,Fiber optic,68.0,1106.56,Yes
CUST00720,Female,0,6,No,DSL,81.07,484.96,Yes
CUST00721,Male,0,5,Yes,DSL,80.36,409.6,No
CUST00722,Female,0,1,Yes,No,82.19,86.54,No
CUST00723,Male,0,7,Yes,DSL,106.32,782.32,No
CUST00724,Male,0,62,No,No,98.57,5945.66,No
CUST00725,Female,0,62,No,Fiber optic,70.56,4598.0,No
CUST00726,Female,0,67,No,DSL,49.88,3390.51,No
CUST00727,Male,0,2,Yes,DSL,60.68,116.91,No
CUST00728,Female,0,37,No,DSL,69.05,2764.67,No
CUST00729,Female,1,47,Yes,Fiber optic,97.53,4871.61,No
CUST00730,Male,0,0,No,DSL,65.49,,No
CUST00731,Male,1,24,No,No,56.54,1199.68,Yes
CUST00732,Female,0,3,Yes,No,83.92,253.84,Yes
CUST00733,Female,0,53,Yes,No,43.13,1818.56,No
CUST00734,Male,0,67,No,DSL,96.8,6292.42,No
CUST00735,Female,0,66,Yes,Fiber optic,60.62,3672.04,No
CUST00736,Female,0,30,Yes,DSL,51.58,1535.78,No
CUST00737,Male,0,32,Yes,Fiber optic,66.25,2215.44,No
CUST00738,Male,0,71,No,DSL,35.57,2551.57,No
CUST00739,Male,1,1,Yes,DSL,93.26,,Yes
CUST00740,Female,0,8,Yes,DSL,61.8,522.91,No
CUST00741,Male,0,41,No,No,63.75,2380.34,No
CUST00742,Male,0,18,No,Fiber optic,90.98,1570.41,No
CUST00743,Female,0,3,No,DSL,96.76,276.26,Yes
CUST00744,Female,0,10,Yes,DSL,70.75,778.73,Yes
CUST00745,Female,0,12,No,DSL,51.41,498.8,No
CUST00746,Female,1,55,Yes,Fiber optic,46.36,2707.97,Yes
CUST00747,Male,0,16,No,DSL,73.67,1107.62,No
CUST00748,Male,0,53,Yes,No,87.41,4253.44,No
CUST00749,Male,1,10,No,DSL,82.59,734.52,Yes
CUST00750,Female,0,1,No,DSL,85.22,77.97,Yes
CUST00751,Male,1,9,Yes,No,107.68,919.02,Yes
CUST00752,Female,0,12,Yes,Fiber optic,47.67,612.47,No
CUST00753,Male,0,0,No,Fiber optic,89.65,,No
CUST00754,Female,0,68,No,Fiber optic,98.17,7239.59,No
CUST00755,Male,0,58,Yes,No,67.32,4100.67,No
CUST00756,Male,0,8,Yes,DSL,73.72,,Yes
CUST00757,Male,1,3,No,No,101.94,289.03,Yes
CUST00758,Female,1,40,Yes,Fiber optic,35.67,1501.71,No
CUST00759,Male,1,70,Yes,Fiber optic,97.14,7430.64,Yes
CUST00760,Male,0,3,Yes,No,60.71,189.22,No
CUST00761,Female,0,21,Yes,DSL,37.56,886.19,No
CUST00762,Female,1,5,No,Fiber optic,83.28,410.54,No
CUST00763,Female,1,5,No,DSL,81.13,450.37,No
CUST00764,Female,1,29,No,No,82.18,2173.78,Yes
CUST00765,Male,0,10,Yes,Fiber optic,62.9,668.3,Yes
CUST00766,Female,1,9,No,Fiber optic,70.07,546.86,Yes
CUST00767,Male,0,9,Yes,DSL,84.03,819.71,Yes
CUST00768,Female,0,3,No,DSL,97.27,317.96,Yes
CUST00769,Male,0,27,Yes,No,59.68,1664.55,No
CUST00770,Female,0,16,No,Fiber optic,27.14,,No
CUST00771,Male,0,27,No,Fiber optic,93.29,2708.3,Yes
CUST00772,Female,1,49,No,Fiber optic,74.35,3414.35,No
CUST00773,Male,1,57,Yes,No,38.97,2421.16,Yes
CUST00774,Female,0,11,No,DSL,88.2,891.45,No
CUST00775,Female,0,0,Yes,No,60.75,,No
CUST00776,Female,0,34,Yes,DSL,75.11,2846.1,No
CUST00777,Male,0,8,No,Fiber optic,76.54,,No
CUST00778,Female,0,44,Yes,DSL,87.96,3858.8,No
CUST00779,Female,0,10,Yes,No,91.77,1003.67,Yes
CUST00780,Male,0,2,Yes,DSL,91.43,181.95,No
CUST00781,Male,1,26,No,Fiber optic,31.3,766.87,Yes
CUST00782,Female,1,33,Yes,Fiber optic,44.85,1708.54,No
CUST00783,Male,0,64,No,DSL,23.51,1110.89,No
CUST00784,Female,0,25,No,No,79.79,2210.65,No
CUST00785,Female,0,12,Yes,DSL,72.45,853.38,No
CUST00786,Male,0,70,Yes,No,58.79,3612.87,No
CUST00787,Male,0,34,Yes,No,85.28,2636.66,No
CUST00788,Female,0,2,Yes,Fiber optic,95.65,178.92,No
CUST00789,Male,0,63,No,Fiber optic,42.66,2087.74,No
CUST00790,Male,0,48,Yes,No,55.06,2770.45,No
CUST00791,Female,0,53,No,DSL,33.94,,No
CUST00792,Female,0,55,Yes,Fiber optic,47.74,2709.23,No
CUST00793,Male,0,39,No,DSL,98.81,4065.66,No
CUST00794,Male,0,0,No,Fiber optic,108.73,,Yes
CUST00795,Female,1,56,Yes,DSL,66.57,3384.15,No
CUST00796,Female,0,41,Yes,No,20.37,592.87,No
CUST00797,Male,1,9,No,No,102.5,973.95,Yes
CUST00798,Male,0,35,No,No,25.82,659.66,No
CUST00799,Male,0,35,Yes,No,80.66,2980.26,No
CUST00800,Male,0,24,No,Fiber optic,99.85,2593.17,No
CUST00801,Male,0,0,No,DSL,67.05,,No
CUST00802,Female,0,15,Yes,Fiber optic,72.87,1183.77,No
CUST00803,Male,0,9,Yes,Fiber optic,108.78,1068.17,Yes
CUST00804,Female,0,17,Yes,DSL,31.82,641.86,No
CUST00805,Female,0,4,No,DSL,71.38,256.87,Yes
CUST00806,Female,0,34,Yes,DSL,61.57,2158.22,No
CUST00807,Male,1,33,Yes,Fiber optic,60.11,1871.29,No
CUST00808,Female,0,7,Yes,No,67.74,477.62,No
CUST00809,Female,0,10,No,No,74.66,678.91,Yes
CUST00810,Male,0,1,Yes,DSL,98.04,98.47,Yes
CUST00811,Male,0,34,No,DSL,21.89,588.77,No
CUST00812,Female,1,71,No,No,92.32,7050.97,Yes
CUST00813,Female,0,35,Yes,No,80.81,3007.51,No
CUST00814,Male,0,6,No,DSL,102.25,583.63,Yes
CUST00815,Male,0,69,Yes,DSL,40.74,2725.76,No
CUST00816,Female,0,53,Yes,Fiber optic,95.13,4661.93,No
CUST00817,Female,0,68,Yes,DSL,56.43,4183.88,No
CUST00818,Male,0,11,Yes,Fiber optic,83.62,915.68,No
CUST00819,Male,0,59,Yes,Fiber optic,61.0,3295.93,Yes
CUST00820,Female,0,71,Yes,DSL,91.8,6218.63,No
CUST00821,Male,0,6,Yes,DSL,89.2,505.64,Yes
CUST00822,Female,0,9,Yes,Fiber optic,83.26,743.45,No
CUST00823,Male,0,12,Yes,DSL,66.46,784.89,No
CUST00824,Female,0,3,Yes,DSL,60.81,208.73,No
CUST00825,Female,0,22,No,Fiber optic,46.54,836.78,No
CUST00826,Female,1,18,Yes,Fiber optic,49.42,798.82,Yes
CUST00827,Female,1,12,No,DSL,38.51,363.58,No
CUST00828,Male,0,46,No,Fiber optic,28.26,1100.03,Yes
CUST00829,Female,0,16,Yes,DSL,77.79,1101.47,No
CUST00830,Male,0,36,Yes,Fiber optic,38.39,1333.98,Yes
CUST00831,Male,0,7,Yes,Fiber optic,65.22,524.5,No
CUST00832,Male,0,64,No,DSL,39.53,1964.99,No
CUST00833,Male,1,4,No,DSL,67.09,249.27,No
CUST00834,Female,0,21,No,No,68.37,1645.27,No
CUST00835,Male,0,55,No,Fiber optic,28.47,1282.01,No
CUST00836,Male,0,27,No,Fiber optic,33.3,757.79,Yes
CUST00837,Female,1,60,No,Fiber optic,24.55,1428.51,No
CUST00838,Female,0,18,Yes,Fiber optic,74.3,1503.08,Yes
CUST00839,Female,1,68,No,Fiber optic,59.67,4669.04,No
CUST00840,Male,1,1,Yes,Fiber optic,61.85,57.74,Yes
CUST00841,Male,0,8,No,DSL,64.19,512.71,No
CUST00842,Male,1,7,No,No,76.83,512.81,Yes
CUST00843,Female,0,2,Yes,Fiber optic,79.87,163.18,No
CUST00844,Male,1,12,Yes,DSL,79.53,1064.58,No
CUST00845,Female,0,53,No,Fiber optic,34.59,1954.34,Yes
CUST00846,Female,0,20,Yes,DSL,88.75,1937.56,No
CUST00847,Female,0,21,No,Fiber optic,61.89,1226.82,No
CUST00848,Male,0,0,No,No,107.98,,No
CUST00849,Female,0,38,Yes,DSL,59.36,2201.55,No
CUST00850,Female,0,29,No,No,62.4,1884.56,No
CUST00851,Female,1,4,No,Fiber optic,76.08,337.19,Yes
CUST00852,Female,0,37,Yes,DSL,50.33,2039.57,No
CUST00853,Female,0,6,Yes,DSL,94.23,540.0,No
CUST00854,Male,1,9,No,Fiber optic,96.37,832.48,Yes
CUST00855,Male,0,11,Yes,DSL,66.21,750.98,No
CUST00856,Female,0,12,No,DSL,46.25,452.47,No
CUST00857,Male,0,18,No,No,42.58,632.15,No
CUST00858,Female,0,70,Yes,Fiber optic,42.45,3213.63,No
CUST00859,Male,0,64,No,No,89.59,6282.65,No
CUST00860,Male,0,15,Yes,DSL,55.98,855.1,No
CUST00861,Female,0,19,Yes,No,33.46,824.29,No
CUST00862,Male,0,20,Yes,No,70.33,1331.02,No
CUST00863,Male,0,12,No,DSL,37.47,439.82,No
CUST00864,Male,0,22,No,Fiber optic,68.73,1612.15,No
CUST00865,Female,0,14,Yes,Fiber optic,27.92,452.57,No
CUST00866,Female,0,29,No,DSL,30.28,680.12,No
CUST00867,Male,0,9,Yes,Fiber optic,96.48,927.62,Yes
CUST00868,Female,0,4,Yes,Fiber optic,108.41,396.11,No
CUST00869,Male,0,1,Yes,Fiber optic,79.72,80.81,No
CUST00870,Male,1,3,No,No,108.77,314.23,Yes
CUST00871,Female,0,3,No,Fiber optic,83.91,254.08,No
CUST00872,Female,1,54,Yes,DSL,69.57,3425.04,No
CUST00873,Male,0,9,Yes,Fiber optic,77.57,,No
CUST00874,Female,0,4,Yes,DSL,104.67,396.21,No
CUST00875,Female,0,6,Yes,No,109.62,618.67,Yes
CUST00876,Female,0,9,No,No,69.8,546.55,No
CUST00877,Female,1,57,Yes,No,27.56,,No
CUST00878,Female,0,33,No,No,57.53,,No
CUST00879,Female,0,7,Yes,Fiber optic,74.61,537.22,No
CUST00880,Male,0,28,Yes,Fiber optic,63.54,1889.07,No
CUST00881,Female,0,9,Yes,DSL,71.41,715.41,Yes
CUST00882,Male,0,50,No,Fiber optic,94.87,4443.52,No
CUST00883,Female,1,5,No,Fiber optic,61.14,321.17,Yes
CUST00884,Female,0,5,Yes,No,92.2,497.37,Yes
CUST00885,Male,0,3,No,DSL,95.44,315.25,Yes
CUST00886,Male,0,21,No,DSL,22.42,265.39,No
CUST00887,Male,0,34,Yes,DSL,91.53,3221.04,No
CUST00888,Female,1,60,No,Fiber optic,52.06,2985.25,No
CUST00889,Male,1,7,No,No,100.39,671.32,Yes
CUST00890,Female,0,3,No,No,65.92,,No
CUST00891,Male,0,3,Yes,DSL,88.08,243.0,Yes
CUST00892,Female,0,11,No,Fiber optic,68.59,796.01,Yes
CUST00893,Female,0,69,Yes,Fiber optic,25.55,1778.11,No
CUST00894,Male,0,18,Yes,DSL,78.51,1571.87,No
CUST00895,Male,0,57,No,DSL,54.28,2591.33,No
CUST00896,Female,0,37,Yes,Fiber optic,75.14,2670.0,No
CUST00897,Female,0,14,No,Fiber optic,82.16,1259.58,Yes
CUST00898,Male,0,64,Yes,Fiber optic,44.82,3473.6,Yes
CUST00899,Male,0,36,Yes,No,22.07,897.57,No
CUST00900,Female,0,54,No,DSL,69.1,3628.66,No
CUST00901,Female,1,44,No,DSL,49.98,1996.42,No
CUST00902,Female,0,18,Yes,Fiber optic,97.16,1757.67,No
CUST00903,Female,1,37,Yes,DSL,49.78,1928.88,No
CUST00904,Female,1,25,Yes,Fiber optic,96.54,2348.5,No
CUST00905,Male,0,2,Yes,DSL,78.95,166.31,Yes
CUST00906,Female,0,12,Yes,Fiber optic,59.72,629.82,Yes
CUST00907,Female,0,12,Yes,DSL,84.16,1040.68,No
CUST00908,Female,1,43,Yes,DSL,61.78,2362.44,No
CUST00909,Female,0,19,No,Fiber optic,74.0,1400.15,Yes
CUST00910,Female,0,45,No,DSL,85.32,4217.66,No
CUST00911,Female,0,4,Yes,DSL,65.13,299.83,No
CUST00912,Female,0,45,Yes,Fiber optic,88.22,3944.37,No
CUST00913,Female,0,26,Yes,DSL,57.58,1639.54,No
CUST00914,Male,0,68,No,Fiber optic,59.36,3841.33,Yes
CUST00915,Female,1,19,Yes,DSL,59.48,1135.11,Yes
CUST00916,Female,0,55,No,DSL,90.43,5270.44,No
CUST00917,Female,0,34,Yes,DSL,76.61,2435.67,No
CUST00918,Male,0,27,Yes,DSL,49.54,1291.33,No
CUST00919,Male,0,20,Yes,Fiber optic,22.6,541.05,No
CUST00920,Female,1,43,No,DSL,54.35,2676.08,No
CUST00921,Male,0,7,No,Fiber optic,94.42,696.02,Yes
CUST00922,Female,0,34,No,Fiber optic,53.52,1799.5,No
CUST00923,Female,0,13,No,Fiber optic,46.35,568.33,No
CUST00924,Male,0,62,Yes,No,70.93,4749.18,No
CUST00925,Female,0,25,Yes,Fiber optic,57.46,1324.31,No
CUST00926,Male,0,50,No,Fiber optic,62.65,3066.63,No
CUST00927,Male,0,10,No,Fiber optic,70.79,609.28,No
CUST00928,Female,0,1,Yes,DSL,83.95,74.72,Yes
CUST00929,Male,0,17,No,Fiber optic,30.12,389.63,No
CUST00930,Female,0,11,No,Fiber optic,85.49,946.32,No
CUST00931,Female,0,16,Yes,DSL,62.32,935.03,No
CUST00932,Female,0,35,Yes,DSL,97.05,3326.45,No
CUST00933,Male,0,10,No,No,89.08,,Yes
CUST00934,Female,0,48,No,DSL,91.45,4036.34,No
CUST00935,Male,0,8,No,DSL,106.62,784.0,Yes
CUST00936,Female,0,68,Yes,DSL,63.91,4030.76,No
CUST00937,Male,0,27,Yes,No,42.71,1106.03,No
CUST00938,Male,1,1,Yes,Fiber optic,76.77,81.64,Yes
CUST00939,Female,0,54,Yes,DSL,99.67,5544.71,No
CUST00940,Female,0,72,No,DSL,69.97,4343.21,No
CUST00941,Male,0,42,Yes,Fiber optic,42.51,1653.79,Yes
CUST00942,Female,0,52,Yes,Fiber optic,59.45,3110.2,No
CUST00943,Male,0,7,No,DSL,67.22,511.43,No
CUST00944,Male,0,65,No,Fiber optic,81.65,5853.6,No
CUST00945,Female,0,59,No,DSL,70.7,4537.96,No
CUST00946,Male,1,56,No,No,79.68,4068.63,No
CUST00947,Male,0,2,Yes,DSL,109.71,221.37,Yes
CUST00948,Male,0,5,Yes,DSL,99.89,549.44,No
CUST00949,Male,0,25,No,DSL,26.76,458.62,No
CUST00950,Male,0,18,No,Fiber optic,74.74,1347.42,No
CUST00951,Male,0,10,No,Fiber optic,91.31,962.75,No
CUST00952,Female,0,64,Yes,DSL,92.15,5570.17,No
CUST00953,Male,1,10,Yes,Fiber optic,99.72,1011.85,No
CUST00954,Female,0,29,Yes,DSL,98.07,2979.92,No
CUST00955,Female,0,10,Yes,Fiber optic,99.7,964.57,Yes
CUST00956,Female,0,3,Yes,Fiber optic,81.95,222.1,Yes
CUST00957,Female,0,35,Yes,DSL,75.59,2704.79,No
CUST00958,Male,1,9,No,DSL,61.96,609.9,Yes
CUST00959,Female,0,2,Yes,Fiber optic,104.46,227.47,No
CUST00960,Female,1,4,Yes,DSL,105.93,413.08,Yes
CUST00961,Female,1,17,No,Fiber optic,39.31,503.71,Yes
CUST00962,Female,0,50,Yes,No,75.88,3614.14,No
CUST00963,Female,0,12,No,Fiber optic,38.05,434.12,No
CUST00964,Female,0,15,No,DSL,89.0,1325.65,No
CUST00965,Male,0,28,No,DSL,31.22,688.94,No
CUST00966,Male,0,62,Yes,Fiber optic,33.28,1823.05,No
CUST00967,Female,0,6,Yes,DSL,66.04,357.54,No
CUST00968,Male,0,68,No,Fiber optic,89.32,5424.45,No
CUST00969,Female,1,3,Yes,No,107.5,298.07,Yes
CUST00970,Male,1,48,No,No,80.75,,No
CUST00971,Male,1,15,Yes,No,51.92,862.47,No
CUST00972,Male,0,38,No,No,24.08,1174.2,No
CUST00973,Female,0,26,No,No,20.13,549.46,No
CUST00974,Male,1,2,No,Fiber optic,75.3,143.94,No
CUST00975,Female,0,6,No,DSL,72.44,464.4,Yes
CUST00976,Male,1,11,No,Fiber optic,91.91,983.79,No
CUST00977,Male,1,46,Yes,DSL,53.38,2686.64,No
CUST00978,Male,0,12,Yes,Fiber optic,69.66,938.05,No
CUST00979,Male,0,12,No,DSL,40.98,432.03,No
CUST00980,Male,0,37,Yes,Fiber optic,89.87,3616.7,No
CUST00981,Male,0,21,Yes,DSL,61.69,1398.66,No
CUST00982,Male,0,48,No,No,48.43,2405.62,No
CUST00983,Female,0,7,Yes,DSL,87.64,604.68,No
CUST00984,Male,1,44,Yes,DSL,57.58,2750.45,No
CUST00985,Female,0,9,No,Fiber optic,64.23,549.03,Yes
CUST00986,Male,0,63,Yes,No,90.07,5509.26,No
CUST00987,Female,0,67,Yes,Fiber optic,76.41,4833.42,No
CUST00988,Male,0,53,No,No,92.11,4744.45,No
CUST00989,Male,0,16,No,Fiber optic,79.64,1172.82,No
CUST00990,Female,0,42,No,Fiber optic,31.88,1009.95,Yes
CUST00991,Female,0,64,Yes,DSL,28.47,,No
CUST00992,Male,0,37,Yes,Fiber optic,36.56,1504.58,No
CUST00993,Male,0,0,Yes,DSL,97.34,,Yes
CUST00994,Female,0,8,No,Fiber optic,65.66,464.07,No
CUST00995,Female,1,7,Yes,DSL,94.81,646.26,No
CUST00996,Female,0,0,No,Fiber optic,66.34,,No
CUST00997,Female,0,5,Yes,DSL,72.47,403.57,No
CUST00998,Male,0,65,No,No,87.57,5576.76,No
CUST00999,Female,0,63,Yes,No,58.53,4108.44,No
CUST01000,Female,0,61,Yes,Fiber optic,96.79,6273.18,Yes
